step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
855.0,55,26330.0,405.0769230769231,0.6619069752864476,28111.737469505166,432.48826876161786,4915.826,75.62809230769231,27,7226.0,0.024789962683663222,27,7226.0
860.0,54,26483.0,407.4307692307692,1.3255032609335373,28408.83404510258,437.0589853092704,4915.826,75.62809230769231,26,7120.0,0.09363999161046734,26,7120.0
865.0,52,26599.0,403.0151515151515,1.2022270108190598,28706.727937082473,434.9504232891283,4915.955,74.48416666666667,25,7243.0,0.06228848880535415,25,7243.0
870.0,55,26839.0,412.9076923076923,0.7092499088241078,28641.156892398645,440.6331829599792,4769.896,73.38301538461538,29,7418.0,0.03827195925270479,29,7418.0
875.0,49,26858.0,413.2,0.810428646240178,28638.83921116286,440.5975263255824,4585.353,70.5438923076923,23,7231.0,0.051440648860490885,23,7231.0
880.0,50,27089.0,392.59420289855075,1.6977183272894416,28942.33292399429,419.45410034774335,5392.543,78.15279710144928,23,7215.0,0.13434595233079538,23,7215.0
885.0,55,27333.0,374.4246575342466,1.3424540697362055,29161.96948641206,399.4790340604391,6195.034000000001,84.86347945205479,27,7286.0,0.04608992582660299,27,7286.0
890.0,58,27607.0,383.43055555555554,1.1701377523358363,29330.76980466867,407.37180284262035,6194.383000000001,86.03309722222222,32,7432.0,0.02826489798046943,32,7432.0
895.0,58,27707.0,384.81944444444446,1.4325102168191994,29574.24276568542,410.75337174563083,6593.679,91.578875,30,7413.0,0.04827335796861621,30,7413.0
900.0,61,28000.0,394.36619718309856,1.3876148526101344,29794.246539008316,419.63727519730026,6593.289000000001,92.86322535211266,32,7561.0,0.018223980895332843,32,7561.0
905.0,61,28301.0,382.44594594594594,1.7214711022724003,29843.420919837277,403.28947188969295,6303.151,85.17771621621621,33,7723.0,1.5421034187299876e-05,33,7723.0
910.0,61,28606.0,420.6764705882353,1.268681709452812,29946.524528058195,440.39006658909113,6301.989,92.67630882352941,33,7888.0,0.09465056528586295,33,7888.0
915.0,57,28694.0,434.75757575757575,0.7376779384595076,30193.86413084439,457.4827898612787,6298.989,95.43922727272727,29,7738.0,0.0301542179122415,29,7738.0
920.0,55,28853.0,437.1666666666667,1.4690241677715374,30495.620170947583,462.0548510749634,6298.989,95.43922727272727,27,7669.0,0.055573151611592306,27,7669.0
925.0,50,28970.0,438.93939393939394,1.6618418769239829,30754.198151484383,465.9726992649148,5895.491,89.3256212121212,23,7705.0,0.07120658979305476,23,7705.0
930.0,52,29199.0,442.40909090909093,1.2219045464802814,30732.00976254741,465.6365115537487,5252.859999999999,79.58878787878788,26,7856.0,0.0673470959210373,26,7856.0
935.0,46,28447.0,431.0151515151515,1.970450636461219,30559.752422036694,463.0265518490408,5128.173000000001,77.69959090909092,18,7170.0,0.09081383015884416,18,7170.0
940.0,48,28677.0,428.0149253731343,2.8367971719460288,30827.529284044056,460.11237737379184,5561.463000000001,83.0069104477612,22,7102.0,0.1171712908458922,22,7102.0
945.0,53,28929.0,419.2608695652174,2.4668108403611906,30766.45323070107,445.89062653189956,6422.217,93.07560869565216,26,7224.0,0.05790775008290751,26,7224.0
950.0,55,29196.0,478.62295081967216,0.8477680925778286,30335.364777223076,497.3010619216897,6844.226,112.2004262295082,29,7361.0,0.06129038817299936,29,7361.0
955.0,50,29326.0,473.0,1.0144092172516896,30560.812895178828,492.9163370190133,7274.802000000001,117.33551612903227,23,7271.0,0.06388853563048476,23,7271.0
960.0,47,29468.0,475.2903225806452,2.1824759769976514,30830.16624751158,497.26074592760614,7274.802000000001,117.33551612903227,19,7189.0,0.0737557205339513,19,7189.0
965.0,44,29632.0,442.2686567164179,2.3454966073738,30952.390281992946,461.97597435810354,6927.2519999999995,103.39182089552239,17,7191.0,0.09718344026680116,17,7191.0
970.0,47,29849.0,473.7936507936508,1.7014937912972563,30901.96105371949,490.5073183130077,5374.282,85.3060634920635,21,7308.0,0.13145306610662708,21,7308.0
975.0,44,29796.0,472.95238095238096,1.4799442391763096,31044.172384155667,492.764641018344,5463.058,86.71520634920635,18,7195.0,0.10290176389847133,18,7195.0
980.0,48,30025.0,454.92424242424244,1.9187811436382285,31196.541443071997,472.67487034957554,5980.2300000000005,90.60954545454545,22,7225.0,0.08225541876472305,22,7225.0
985.0,53,30276.0,451.8805970149254,1.9355986492989128,31418.502894597557,468.932879023844,6861.590999999999,102.41180597014925,26,7346.0,0.0028898755455762275,26,7346.0
990.0,54,30544.0,492.64516129032256,1.2228749450783487,31559.068709751376,509.01723725405435,6860.713000000001,110.65666129032259,28,7484.0,0.041268434017604376,28,7484.0
995.0,49,30673.0,494.7258064516129,1.3104258761225265,31675.40345365281,510.89360409117444,7748.156000000001,124.97025806451614,23,7451.0,0.0843188984885148,23,7451.0
1000.0,47,30818.0,505.21311475409834,1.9882834139646124,31927.721533385276,523.4052710391029,7748.156000000001,127.01895081967214,19,7415.0,0.09656273095899914,19,7415.0
1005.0,46,30997.0,484.328125,1.8980721190500094,32194.125203854324,503.0332063102238,7748.464,121.06975,18,7503.0,0.0616658744870083,18,7503.0
1010.0,48,31210.0,511.6393442622951,1.4715995388691303,32220.266196329194,528.2010851857247,6503.790999999999,106.61952459016395,21,7611.0,0.06395170133463,21,7611.0
1015.0,48,31391.0,532.0508474576271,0.9497023633848024,32278.376279386506,547.0911233794322,5717.908000000001,96.91369491525424,22,7670.0,0.07291915623990863,22,7670.0
1020.0,51,31638.0,510.2903225806452,1.0154066502435972,32558.203880869303,525.1323206591824,6622.587,106.81591935483871,25,7776.0,0.04668539754949977,25,7776.0
1025.0,55,31906.0,490.8615384615385,1.4567983466897838,32822.000902852764,504.95386004388854,7075.585,108.85515384615384,28,7898.0,0.051247370266197564,28,7898.0
1030.0,61,32190.0,495.2307692307692,0.7340378860619841,33041.66718137824,508.3333412519727,7073.739,108.82675384615385,31,8021.0,0.08501873981490196,31,8021.0
1035.0,53,32332.0,505.1875,1.0140685747957199,33331.37354166338,520.8027115884902,7073.739,110.52717187500001,25,7963.0,0.045913254737095885,25,7963.0
1040.0,50,32477.0,507.453125,1.6049880473886815,33616.05067009364,525.250791720213,7073.739,110.52717187500001,22,7940.0,0.09005188154893186,22,7940.0
1045.0,50,32644.0,487.2238805970149,1.9119228842139275,33902.69442128014,506.0103644967184,7076.739,105.62297014925373,23,7967.0,0.06873927839085048,23,7967.0
1050.0,51,32875.0,513.671875,1.2473513077215328,33858.56506398461,529.0400791247598,5831.249,91.113265625,25,8095.0,0.09685013318096969,25,8095.0
1055.0,51,33067.0,508.7230769230769,1.0721178217462237,33975.15665384074,522.694717751396,5921.432,91.09895384615386,24,8122.0,0.05301833123360232,24,8122.0
1060.0,55,33334.0,490.20588235294116,1.589534834558859,34275.775871685735,504.05552752479014,6395.37,94.04955882352941,29,8224.0,0.07447611523283029,29,8224.0
1065.0,58,33620.0,487.2463768115942,1.334878863605288,34560.587308346716,500.8780769325612,7333.538,106.28315942028985,32,8345.0,0.06454874286842602,32,8345.0
1070.0,63,33921.0,498.8382352941176,0.5762574461708014,34814.59971461176,511.97940756782,8280.922,121.77826470588236,36,8481.0,0.02429114789546052,36,8481.0
1075.0,58,34083.0,516.4090909090909,0.6949436101862392,35108.06364947406,531.9403583253644,8280.922,125.46851515151516,30,8427.0,0.027727746143415676,30,8427.0
1080.0,53,34259.0,519.0757575757576,1.755223062738171,35405.91051592251,536.4531896351893,8280.922,125.46851515151516,25,8403.0,0.05448780852262233,25,8403.0
1085.0,49,34442.0,485.09859154929575,2.1971624641201237,35656.56530733361,502.205145173713,7833.08,110.3250704225352,23,8430.0,0.06464931925205417,23,8430.0
1090.0,52,34693.0,517.8059701492538,1.878835179856903,35617.76803988426,531.6084782072278,6059.823,90.44511940298507,26,8539.0,0.12800805874138796,26,8539.0
1095.0,55,34933.0,521.3880597014926,1.3640020483913868,35737.049577168946,533.3887996592379,6142.585999999999,91.6803880597015,28,8614.0,0.07494744457949686,28,8614.0
1100.0,59,35217.0,503.1,1.1910335768142075,36049.81718679839,514.9973883828341,6630.896999999999,94.7271,33,8733.0,0.024608540649662773,33,8733.0
1105.0,61,35518.0,507.4,1.2588228383930438,36330.98288308688,519.0140411869553,7595.095,108.50135714285713,35,8869.0,0.066866800377633,35,8869.0
1110.0,63,35827.0,504.6056338028169,0.5756666610954395,36637.963904522585,516.0276606270785,8551.545,120.44429577464787,36,9013.0,0.024400994760366435,36,9013.0
1115.0,55,35288.0,497.01408450704224,1.3219183801699932,36961.84927906905,520.5894264657612,8551.545,120.44429577464787,27,8583.0,0.03808943056408798,27,8583.0
1120.0,50,35423.0,498.9154929577465,1.3412865490238643,37281.12895970853,525.0863233761767,8551.545,120.44429577464787,21,8505.0,0.07956001861844335,21,8505.0
1125.0,53,35618.0,487.9178082191781,1.383490565070906,37570.42093716305,514.6633005090828,8079.368999999999,110.67628767123288,25,8585.0,0.027784864494454074,25,8585.0
1130.0,58,35872.0,505.23943661971833,1.096861036755383,37763.025142189654,531.8735935519669,7164.4169999999995,100.90728169014083,31,8705.0,0.03682445163358769,31,8705.0
1135.0,51,35057.0,486.90277777777777,1.6264275233443257,37656.49274819867,523.0068437249813,7660.543,106.39643055555555,25,7916.0,0.036065538229308594,25,7916.0
1140.0,53,35319.0,490.5416666666667,2.913967339466925,37775.80955548926,524.6640216040173,8154.492999999999,113.25684722222222,27,7834.0,0.028635015130959802,27,7834.0
1145.0,55,35588.0,487.5068493150685,2.6731608867583554,37867.73990220029,518.7361630438395,7702.172999999999,105.50921917808219,27,7934.0,0.04723630488056129,27,7934.0
1150.0,58,35874.0,569.4285714285714,0.8768154176721792,37109.19099171322,589.0347776462415,7690.402999999998,122.06988888888887,30,8045.0,0.0495324589417966,30,8045.0
1155.0,47,23811.0,390.344262295082,1.1194551857659616,37321.23155585873,611.8234681288315,7690.092999999999,126.06709836065572,22,5108.0,0.03889742898929653,22,5108.0
1160.0,39,15345.0,243.57142857142858,2.399784680338535,37586.78867696024,596.6156932850831,7691.832999999999,122.09258730158729,22,6196.0,0.04867640491280363,22,6196.0
1165.0,33,5978.0,94.88888888888889,3.2330753368858933,37794.38738986355,599.9109109502149,7691.535,122.08785714285715,26,8273.0,0.012275784151378206,26,8273.0
1170.0,33,965.0,16.637931034482758,2.4796311206708963,33467.98237556764,577.0341788890972,7686.477999999999,132.5254827586207,29,8382.0,0.0318465223533442,29,8382.0
1175.0,37,863.0,14.627118644067796,1.8010515027888194,29185.054028025846,494.6619326784042,11813.434,200.22769491525423,27,8229.0,0.019565798060540023,27,8229.0
1180.0,39,811.0,13.516666666666667,2.0327666355077474,28320.235614960777,472.00392691601274,14900.939,248.3489833333333,21,8131.0,0.10269011080803761,21,8131.0
1185.0,41,822.0,13.258064516129032,1.7488034189820303,28429.44331025921,458.53940822998715,15484.971,249.75759677419353,21,8110.0,0.07063490654683699,21,8110.0
1190.0,47,1004.0,16.459016393442624,1.2369161400909667,28399.613934005472,465.56744154107326,15636.495,256.33598360655736,23,8267.0,0.05092920332909236,23,8267.0
1195.0,47,1021.0,16.737704918032787,1.1723900538372949,28443.12783469071,466.2807841752575,15773.839,258.5875245901639,20,8195.0,0.09754299197372496,20,8195.0
1200.0,51,1266.0,20.419354838709676,1.5796595817800978,28718.115264149797,463.19540748628685,16318.979,263.2093387096774,25,8214.0,0.0715123586698502,25,8214.0
1205.0,53,1528.0,21.82857142857143,1.9453164271236016,28980.376623900163,414.0053803414308,17402.605,248.60864285714285,27,8298.0,0.05042593979300764,27,8298.0
1210.0,59,1804.0,25.408450704225352,1.7606195762076684,29123.056173375728,410.18388976585516,18483.642000000003,260.332985915493,30,8409.0,0.11129703830283198,30,8409.0
1215.0,54,1936.0,28.470588235294116,1.1353039876540354,29327.036999500953,431.27995587501397,18483.642000000003,271.81826470588237,26,8276.0,0.049070895785673634,26,8276.0
1220.0,53,2100.0,30.88235294117647,1.893213656340517,29625.875186757865,435.67463509938034,18483.642000000003,271.81826470588237,25,8191.0,0.09144853400867368,25,8191.0
1225.0,51,2291.0,34.19402985074627,1.7357805091463085,29900.44469583327,446.27529396766073,17936.750000000004,267.7126865671642,24,8183.0,0.06552036786639787,24,8183.0
1230.0,53,2538.0,40.285714285714285,0.7732897808123581,29779.550781272934,472.6912822424274,15988.766000000003,253.78993650793657,27,8301.0,0.048320669515761534,27,8301.0
1235.0,52,2723.0,42.546875,1.1254287069811397,29832.84340115403,466.1381781430316,16129.400000000001,252.021875,25,8321.0,0.03327469034377313,25,8321.0
1240.0,54,2988.0,44.59701492537314,1.5896438458526874,30127.703841179624,449.66722151014363,16682.284,248.98931343283581,28,8421.0,0.06821124791237444,28,8421.0
1245.0,60,3270.0,47.391304347826086,1.4533906840878819,30410.610324877525,440.73348296923945,17789.809,257.8233188405797,33,8538.0,0.029059714524286934,33,8538.0
1250.0,62,3567.0,53.23880597014925,0.7902833646469353,30620.21205043182,457.0180903049525,18890.654,281.95005970149253,35,8670.0,0.06568750351195175,35,8670.0
1255.0,58,3733.0,54.89705882352941,0.8962733531922982,30936.87558877146,454.9540527760509,18891.478,277.81585294117644,30,8577.0,0.030843956138428368,30,8577.0
1260.0,53,3907.0,57.455882352941174,1.94703358346843,31236.61605003284,459.3620007357769,18895.301999999996,277.8720882352941,25,8489.0,0.08306296453914883,25,8489.0
1265.0,50,4095.0,56.875,2.687173370686136,31515.439977563557,437.7144441328271,18338.381999999998,254.69975000000002,23,8408.0,0.07675202587646382,23,8408.0
1270.0,52,4334.0,62.81159420289855,2.3415056214806187,31502.12415698999,456.5525240143477,16829.143,243.9006231884058,25,8504.0,0.15662250286269067,25,8504.0
1275.0,56,4599.0,69.68181818181819,0.6897181814389153,31370.00731492157,475.3031411351753,15378.968,233.01466666666664,30,8615.0,0.05859829902599745,30,8615.0
1280.0,52,3648.0,54.44776119402985,1.1196111765941597,31617.656686697825,471.90532368205703,15966.902000000002,238.31197014925374,29,5766.0,0.04740555622348459,29,5766.0
1285.0,47,3244.0,45.690140845070424,2.549501656808073,31912.07675527586,449.4658697926176,16536.82,232.91295774647887,31,4919.0,0.0655617174584669,31,4919.0
1290.0,43,2404.0,32.486486486486484,2.9255404793560142,29722.670494909737,401.6577093906722,17662.326000000005,238.68008108108108,37,8017.0,0.0803793740317212,37,8017.0
1295.0,44,1990.0,27.26027397260274,2.48313911770792,25118.602300184542,344.09044246828154,18786.956,257.35556164383564,43,10143.0,0.027117569431217643,43,10143.0
1300.0,43,1282.0,17.324324324324323,1.737408648041692,20593.07726569141,278.28482791474875,23828.338,322.00456756756756,39,9735.0,0.04768079563342716,39,9735.0
1305.0,52,1261.0,16.376623376623378,1.5440872944791542,19734.303504232663,256.2896558991255,28273.340999999993,367.18624675324673,35,9519.0,0.03909027668937554,35,9519.0
1310.0,51,1430.0,18.333333333333332,1.3327695172629945,20058.651599196393,257.1621999896973,29919.040999999997,383.5774487179487,34,9646.0,0.026681719526751795,34,9646.0
1315.0,62,1710.0,21.645569620253166,0.6558520676664108,20026.582846971087,253.5010486958365,31047.038999999993,393.00049367088604,40,9805.0,0.005829149013872456,40,9805.0
1320.0,62,1652.0,20.911392405063292,1.3024377946644923,20112.263245218426,254.58561069896746,31620.681999999993,400.2617974683544,36,9709.0,0.029964124969983814,36,9709.0
1325.0,66,1972.0,24.048780487804876,1.7703580665176033,20060.25569521369,244.63726457577675,32197.749999999993,392.655487804878,37,9769.0,0.040800824847864584,37,9769.0
1330.0,67,2303.0,28.7875,1.6915225338992148,20290.355565703576,253.6294445712946,32194.007999999994,402.42510000000004,39,9921.0,0.04669539674781801,39,9921.0
1335.0,69,2644.0,34.33766233766234,0.7424675333268399,20450.89509014988,265.5960401318167,31652.42299999999,411.0704285714286,41,10082.0,0.012919921985327338,41,10082.0
1340.0,61,2683.0,34.84415584415584,1.0728618437744721,20695.68858571238,268.7751764378232,31654.166999999994,411.09307792207784,33,9783.0,0.03655306560848987,33,9783.0
1345.0,58,2826.0,37.68,1.4227146021371806,20915.120897247314,278.8682786299642,31654.166999999994,422.05555999999996,29,9776.0,0.0418526504907001,29,9776.0
1350.0,57,2995.0,40.472972972972975,1.1664546744998003,21127.19100015571,285.5025810831854,31114.841999999993,420.4708378378378,30,9880.0,0.03564771336612956,30,9880.0
1355.0,62,3266.0,44.73972602739726,0.7193009710499604,21147.66386672938,289.69402557163534,31169.216999999993,426.9755753424658,35,10034.0,0.009637978555448488,35,10034.0
1360.0,52,2140.0,29.72222222222222,1.5021340050748453,21314.019423650934,296.0280475507075,31772.050999999996,441.27848611111114,24,9116.0,0.06429692791264646,24,9116.0
1365.0,56,2411.0,31.31168831168831,2.621242905977845,21491.027069122058,279.1042476509358,31841.818,413.5301038961039,29,8867.0,0.04086521328154418,29,8867.0
1370.0,58,2690.0,36.351351351351354,2.4159934861776495,21243.026395229965,287.06792425986447,31839.922,430.26921621621625,30,8976.0,0.04161984808502657,30,8976.0
1375.0,60,2987.0,44.582089552238806,0.8251498138687285,20727.847870028723,309.370863731772,31833.023999999998,475.1197611940299,32,9093.0,0.03911959767967676,32,9093.0
1380.0,57,3128.0,48.12307692307692,0.691391752391273,20930.21599385738,322.0033229824214,31832.138,489.72520000000003,29,8993.0,0.01588812231373652,29,8993.0
1385.0,53,3275.0,48.88059701492537,1.693405451500338,21195.888993995697,316.3565521491896,31832.138,475.1065373134328,25,8894.0,0.046974369106720294,25,8894.0
1390.0,52,3434.0,50.5,1.420174935981958,21469.947739040672,315.7345255741276,31221.305999999997,459.13685294117647,23,8972.0,0.07240331639252154,23,8972.0
1395.0,54,3671.0,54.791044776119406,0.9966072240141014,21496.437724153566,320.84235409184424,30747.294,458.9148358208956,27,9084.0,0.03878602060008586,27,9084.0
1400.0,48,3542.0,53.666666666666664,1.5046800735644486,21530.684281009428,326.2224891062035,30280.879,458.80119696969706,22,8936.0,0.10164574619663198,22,8936.0
